approx_kl,clip_fraction,condition,deterministic_epsilon_ask_mean,deterministic_epsilon_ask_state_std,deterministic_epsilon_bid_mean,deterministic_epsilon_bid_state_std,entropy_proxy,latent_sigma_ask,latent_sigma_bid,policy_loss,seed,training_step,value_loss
0.005913983116624877,0.02978515625,paper_aligned_ppo,0.04010825235044393,0.02558416206106065,-0.47677794320461075,0.019360491973587815,4.255297613143921,1.0009770393371582,0.9993851184844971,0.00293415947817266,1,6144,913.2753311157227
0.006456082715885714,0.00556640625,paper_aligned_ppo,0.022985594096602512,0.02692310910873183,-0.43068845379046905,0.022466345741404714,4.255371224880219,1.0009195804595947,0.999445915222168,-0.0007782518398016692,1,7168,857.6763549804688
0.00360336996964179,0.003125,paper_aligned_ppo,0.022275308406470008,0.02513022047646683,-0.4688035216851112,0.018295442350531776,4.25526260137558,1.0008423328399658,0.999363124370575,-0.0015387599007226527,1,8192,1026.965055847168
0.0057419294666033235,0.0064453125,paper_aligned_ppo,0.0069994675619408295,0.01917589091303705,-0.40097744655914797,0.01566640019584355,4.255208027362824,1.000612735748291,0.999624490737915,-0.001444603968411684,1,9216,792.9030883789062
-0.00033505299361422656,0.0,paper_aligned_ppo,0.011905428140576428,0.013728190142107011,-0.3756435433259377,0.012251305271244413,4.255239093303681,1.0005476474761963,0.9996849298477173,-0.0003362269839271903,1,10240,4647.4300537109375
0.01247641293448396,0.0984375,paper_aligned_ppo,-0.0585491770448593,0.01165345841174811,-0.224291014059996,0.01110805193058009,4.254700350761413,1.001107096672058,0.9980208873748779,-0.01176358525408432,1,11264,1130.373257446289
0.0015084242855664342,0.00654296875,paper_aligned_ppo,-0.10620919328469497,0.008936139828071423,-0.2900188350524658,0.007852787760973024,4.253132021427154,1.0011012554168701,0.9975851774215698,0.00010781555902212858,1,12288,2099.185412597656
0.011904358468018472,0.04052734375,paper_aligned_ppo,-0.1630657013028096,0.008818336359651877,-0.3826370963683495,0.007583223742256202,4.25299061536789,1.0022841691970825,0.9969702363014221,-0.0025964085827581583,1,13312,395.52476654052737
0.0034204909636173396,0.0,paper_aligned_ppo,-0.15541678170363107,0.007516371044394959,-0.402409009826489,0.0062615034564037775,4.253167283535004,1.002536416053772,0.9967661499977112,0.0002963764360174537,1,14336,190.71354751586915
0.00012404353474266828,0.0,paper_aligned_ppo,-0.15381152557256894,0.008613250381531906,-0.40411891776781816,0.007281489991602383,4.253115892410278,1.0025273561477661,0.9967436790466309,2.5963387452065943e-05,1,15360,5768.34384765625
-0.00018902212032116948,0.0,paper_aligned_ppo,-0.13869815829854745,0.007580673302402626,-0.4020584830106833,0.006257347528061062,4.253068673610687,1.0024996995925903,0.9967288970947266,-0.0012932085897773503,1,16384,767.6541351318359
1.6867247177287935e-05,0.0,paper_aligned_ppo,-0.13791980281090124,0.008793233038378197,-0.40482236208059846,0.007364611262225022,4.253019952774048,1.0025516748428345,0.9967010021209717,1.2003071606159211e-05,1,17408,2698.6877990722655
0.00023109122994355858,0.0,paper_aligned_ppo,-0.1466063722012899,0.007955501828867234,-0.3488517278280014,0.006602196880711616,4.2529753804206845,1.0024887323379517,0.9967007040977478,-0.002131627802737057,1,18432,257.7691417694092
-0.0005807009001728147,0.0,paper_aligned_ppo,-0.15611187966588216,0.00924772194029476,-0.32850871414710314,0.007932964351641057,4.252848207950592,1.0024681091308594,0.9966729879379272,-0.0003235118463635445,1,19456,761.0139419555665
0.0016116034181322902,0.0,paper_aligned_ppo,-0.12577669389354876,0.013211341912482572,-0.3316381329909349,0.011565246489446675,4.252792835235596,1.002526879310608,0.9966167211532593,-0.0006637761602178216,1,20480,402.20951690673826
0.018963162828003987,0.1896484375,paper_aligned_ppo,-0.11382967374609927,0.0370711047793153,-0.3869137636361978,0.026535749705044437,4.2562180519104,1.000110387802124,0.9987692832946777,0.006664299685508013,2,1024,255.9902187347412
0.010867018054705113,0.044921875,paper_aligned_ppo,-0.0663947841757013,0.03818188446158215,-0.3725021943067893,0.021011466147030197,4.2544005632400514,0.9985051155090332,0.9992073178291321,-0.006678740424104035,2,2048,221.0706527709961
0.024057920376071705,0.11982421875,paper_aligned_ppo,-0.11777419720370418,0.026749119365140506,-0.4104132121954209,0.015607947011485665,4.252797639369964,0.9979807734489441,0.9995050430297852,0.016586032230407,2,3072,967.3506256103516
0.0007673876243643463,0.0115234375,paper_aligned_ppo,-0.07812474082792716,0.03525177581004558,-0.37483373284339905,0.018596424972405736,4.252633106708527,0.9979842305183411,0.9995655417442322,0.0005474968580529094,2,4096,532.8454658508301
0.040742832724936305,0.24873046875,paper_aligned_ppo,0.04114868654160558,0.045942717584507624,-0.23954512182718668,0.025906441057446737,4.25267231464386,0.9980103969573975,0.9996224641799927,0.02714085371699184,2,5120,1040.2519256591797
0.02110245770891197,0.144140625,paper_aligned_ppo,-0.05071644497742781,0.04222555872767362,-0.33587647126271175,0.021540154884680297,4.252750623226166,0.9980198740959167,0.9996493458747864,0.012984567857347428,2,6144,1712.2269226074218
0.007876886043231935,0.0578125,paper_aligned_ppo,0.012161507692937262,0.04807955880188376,-0.25066003058201225,0.025784203893991206,4.252800095081329,0.998029887676239,0.9996815323829651,-0.0009950607432983815,2,7168,3209.1834045410155
0.09263519564410672,0.3703125,paper_aligned_ppo,0.18389519709998217,0.06514583292742364,-0.09324286725157155,0.030626516927644818,4.252813363075257,0.9979921579360962,0.9996417164802551,0.038641385128721596,2,8192,1746.812158203125
0.04419958514044993,0.244140625,paper_aligned_ppo,0.29796488760755613,0.0472128645645276,0.1501634102457991,0.024115239500234815,4.252763128280639,0.9979301691055298,0.9996026158332825,0.0170648105093278,2,9216,1585.9590728759765
0.001987096917582676,0.0125,paper_aligned_ppo,0.2400615400586946,0.05972653770786305,0.030704573288900205,0.030737912460925474,4.252686393260956,0.9979179501533508,0.9995828866958618,-0.0009661710471846163,2,10240,4851.929248046875
0.06147660810966045,0.209375,paper_aligned_ppo,0.1168766254505429,0.05606722845267966,-0.1469227621761652,0.02715273571286795,4.252658307552338,0.9979329705238342,0.9995792508125305,0.01677206588210538,2,11264,2524.5858764648438
0.015164214419201016,0.08857421875,paper_aligned_ppo,0.11107156065334446,0.06322765784075472,-0.13283536370160082,0.031037352384543505,4.252556085586548,0.9979882836341858,0.9993202686309814,0.005758329620584845,2,12288,438.230753326416
0.01275656801299192,0.06845703125,paper_aligned_ppo,0.18088891689832776,0.04753563611144768,-0.006902748478116849,0.026031956564845322,4.252172636985779,0.9979407787322998,0.9992116689682007,0.005762096703983843,2,13312,1177.816323852539
0.0007078415888827294,0.00400390625,paper_aligned_ppo,0.13442364175003976,0.05987987799992832,-0.11928299898818995,0.030021606466496736,4.252103865146637,0.9979127049446106,0.9991812109947205,-0.0005577895324677228,2,14336,9532.7541015625
0.028749671287368984,0.1369140625,paper_aligned_ppo,0.04473691056064593,0.060627904447587457,-0.24644284351513937,0.02533493623156571,4.252063071727752,0.9979211091995239,0.9991620182991028,0.007945831562392414,2,15360,9197.25205078125
0.04642321316059679,0.30986328125,paper_aligned_ppo,-0.07297795417357403,0.05593513726276904,-0.2947444355640656,0.024588376625688697,4.2520916819572445,0.997943103313446,0.9991533160209656,0.02599893422448076,2,16384,1529.297543334961
0.039971780410269275,0.17763671875,paper_aligned_ppo,-0.10223206106710654,0.04046850165902191,-0.29327205977378745,0.022572941302157062,4.252202475070954,0.9979484677314758,0.9992095828056335,0.020987609756411986,2,17408,2506.8054260253907
0.006969923176802695,0.030078125,paper_aligned_ppo,0.05857997925187915,0.021627162188204294,-0.29890507513131853,0.018828499062633088,4.251776576042175,0.997528612613678,0.998850405216217,-0.002838865970261395,2,18432,205.82550811767578
-0.0003517929289955646,0.0,paper_aligned_ppo,0.05742359390147986,0.01420580994286911,-0.2606051241358121,0.012565276630968918,4.2506444454193115,0.9973074197769165,0.9986447691917419,-0.0008863646537065506,2,19456,766.8371368408203
0.012093315017409623,0.0279296875,paper_aligned_ppo,-0.001446973971458367,0.014498590933618263,-0.33323585918316473,0.012583024589129499,4.249363803863526,0.9951438903808594,0.9989539980888367,-0.0018080017645843327,2,20480,778.8979095458984
0.010615144472103566,0.084375,paper_aligned_ppo,0.1360051779792859,0.02419269871667499,-0.04963557851338126,0.03579873136470307,4.256790208816528,1.0000687837600708,1.000504493713379,-0.0076427454827353355,3,1024,1865.8333831787108
0.003411908191628754,0.02177734375,paper_aligned_ppo,0.24814080676207176,0.017826873650774344,-0.03606107362175886,0.02620612671203636,4.256682181358338,0.9995794892311096,1.000466227531433,-0.003573495871387422,3,2048,367.64984741210935
0.002373487874865532,0.00322265625,paper_aligned_ppo,0.15031199533587847,0.024881047747588973,0.02477566765909358,0.03305260922982187,4.256404876708984,0.9990030527114868,1.0000879764556885,-0.0014827204577159137,3,3072,843.3386169433594
0.004402885009767488,0.01923828125,paper_aligned_ppo,0.06321224857073945,0.036119409982114846,0.08131493045873821,0.042419004468172906,4.256991910934448,0.99966961145401,0.9993922710418701,-0.003363167168572545,3,4096,479.24911270141604
0.01222730234148912,0.08720703125,paper_aligned_ppo,-0.010391661021276376,0.023743444083109785,-0.023414686284302613,0.035892921562412285,4.256869506835938,0.9995724558830261,0.9990576505661011,0.0006749094114638865,3,5120,1719.7710083007812
0.003101843310287222,0.0294921875,paper_aligned_ppo,-0.006398958044099764,0.03506707615288496,-0.0043653588257700155,0.03780354279606342,4.255591225624085,0.9984927773475647,0.9981436729431152,0.0006611170247197151,3,6144,535.1028465270996
0.0029025133990217,0.0083984375,paper_aligned_ppo,0.11340224544923656,0.041309499874469593,0.006454723159997509,0.04170228667316268,4.253111946582794,0.998076856136322,0.9976556301116943,0.004367789649404585,3,7168,2854.6831481933596
0.005328950809780508,0.0111328125,paper_aligned_ppo,0.18992519434063862,0.03553312808267694,0.055207072480772744,0.04230601232988594,4.25209401845932,0.99777752161026,0.995722234249115,-0.004520027968101204,3,8192,809.5371276855469
0.00908627220778726,0.03388671875,paper_aligned_ppo,0.3667872681831702,0.03178587961436879,-0.010515153222084524,0.03932062775026272,4.250740194320679,0.9969671368598938,0.9955494403839111,-0.0030146589619107545,3,9216,989.6604537963867
0.008277479978278279,0.031640625,paper_aligned_ppo,0.3365046041134076,0.0483876183767348,0.08268902185164058,0.062013743047481286,4.250708270072937,0.9983130693435669,0.993929922580719,-0.005298212170600891,3,10240,190.6902011871338
0.0009469028911553324,0.006640625,paper_aligned_ppo,0.25009210052398534,0.05263007981691157,-0.02364054244281784,0.048906446857590234,4.250759100914001,0.9991618990898132,0.9926311373710632,0.0018989648437127472,3,11264,479.48050079345705
0.005394741147756577,0.05439453125,paper_aligned_ppo,0.428680665523578,0.05259939869196772,0.12501785984615055,0.05842454783121029,4.250964081287384,0.9988230466842651,0.9925177097320557,0.0025337257073260845,3,12288,1711.4549224853515
0.009804025234188884,0.084765625,paper_aligned_ppo,0.6122191491799477,0.034961946712117886,0.1768239548095526,0.061182668904194444,4.251024520397186,0.9986929893493652,0.9922087788581848,0.0033867839723825456,3,13312,1745.249691772461
0.004435890371678397,0.06240234375,paper_aligned_ppo,0.5107043948693153,0.054332178447792485,0.08348482047477797,0.0649604395980018,4.251261210441589,0.9993901252746582,0.9901942610740662,-0.0023215319495648147,3,14336,438.3187370300293
0.006090068141929805,0.03974609375,paper_aligned_ppo,0.6200174753482525,0.03680665174501417,-0.010400435431764866,0.06287085915780875,4.25091450214386,0.9983194470405579,0.9896793961524963,0.0004401224781759083,3,15360,879.3812728881836
0.004518216906581074,0.0078125,paper_aligned_ppo,0.5642430450671758,0.03804147518398344,-0.12362576029442537,0.04876293251231613,4.251814448833466,0.9994330406188965,0.9904875159263611,-0.0009766336414031684,3,16384,657.2797195434571
0.006316256383433938,0.03662109375,paper_aligned_ppo,0.4548725089965722,0.054657504911239024,-0.03965260391048968,0.06292120923055293,4.253853571414948,1.0002682209014893,0.9903622269630432,-0.0022700025467202066,3,17408,1709.7288726806642
0.009501792991068214,0.0294921875,paper_aligned_ppo,0.3679660926644619,0.07122219339705939,-0.007958176474158581,0.06378220811402034,4.252660274505615,0.99772709608078,0.9895431399345398,-0.0009241509833373129,3,18432,395.3494018554687
0.001038732915185392,0.0009765625,paper_aligned_ppo,0.3924248064557711,0.04194093706814513,0.014904503453334866,0.04431668402016663,4.249826729297638,0.9966552257537842,0.9899742007255554,-0.0013541021151468157,3,19456,259.4978481292725
0.0132916406088043,0.06357421875,paper_aligned_ppo,0.49802021590562967,0.05016680293237912,0.02330794799252031,0.035409495528105045,4.251740562915802,0.9945816397666931,0.9901168346405029,-0.011335042188875377,3,20480,114.18116760253906
0.0062672725005541,0.0294921875,paper_aligned_ppo,-0.10806400403149057,0.0736560227113251,-0.19307152040493794,0.038161466499079526,4.256842315196991,0.9994665384292603,0.9999461770057678,-0.0024243104620836676,4,1024,128.70449714660646
0.004339958494529128,0.015625,paper_aligned_ppo,-0.20856329633448367,0.07229893042429952,-0.08233958150958642,0.047799479985902095,4.256148660182953,0.9978930950164795,1.000770926475525,-0.002121248049661517,4,2048,367.67850189208986
0.004537182842614129,0.01220703125,paper_aligned_ppo,-0.12392023810012362,0.07453659195975793,-0.07469571963891398,0.04156428133694548,4.255804169178009,0.9973050355911255,1.0011422634124756,-0.0022002591053023935,4,3072,947.51484375
0.0038337753911037,0.00634765625,paper_aligned_ppo,-0.24838840119922773,0.0771510218505592,-0.14436855933700615,0.044483552715486305,4.255678009986878,0.9973239302635193,1.0011208057403564,-0.0016059762332588435,4,4096,1298.6396209716797
0.007536889828043058,0.04345703125,paper_aligned_ppo,-0.2550511450148546,0.08875674382599923,-0.12096680448724864,0.049287815418285495,4.255967140197754,0.9952682852745056,1.0022143125534058,-0.006208132742904127,4,5120,237.641162109375
0.000919829640770331,0.0080078125,paper_aligned_ppo,-0.2713017418789558,0.08428052893314522,0.023140401310490395,0.05262589101011162,4.255490624904633,0.9948248267173767,1.0025627613067627,0.0004995865980163217,4,6144,1083.5872436523437
0.0017041209794115275,0.01962890625,paper_aligned_ppo,-0.16193674004230743,0.054382572732735605,0.08628976949018975,0.03461129098794591,4.2554665327072145,0.9947001338005066,1.0025218725204468,0.00012663748348131775,4,7168,537.6396575927735
-0.0002138604933861643,0.0,paper_aligned_ppo,-0.1696408746143182,0.0361802794555778,0.06993668840553324,0.022436362322667592,4.255284893512726,0.9946154356002808,1.0024406909942627,0.00026190259959548714,4,8192,706.7626205444336
-6.926378700882197e-05,0.0,paper_aligned_ppo,-0.12861049936558955,0.04493069382631927,0.0988912546577362,0.027141999896957165,4.255369603633881,0.9946743249893188,1.0024864673614502,-0.0002580414526164532,4,9216,505.2333190917969
0.006092919583898038,0.01943359375,paper_aligned_ppo,-0.03395745625782113,0.06641688359152308,0.06871119096258786,0.03727054240556432,4.255776953697205,0.9947330355644226,1.0025978088378906,-0.006357094750273973,4,10240,673.682292175293
0.0038765042379964145,0.01650390625,paper_aligned_ppo,-0.1399026471519998,0.09988482962555043,-0.055852604601517294,0.04682076179189744,4.256182301044464,0.9946491122245789,1.0026895999908447,-0.0003093579551205039,4,11264,404.10287017822264
0.002672715886728838,0.0046875,paper_aligned_ppo,-0.06331925863229956,0.0775551527312852,0.04815373760595834,0.04383658780846335,4.256268894672393,0.9945883750915527,1.002723217010498,1.6231730114668608e-05,4,12288,483.06478118896484
0.0020968374679796397,0.00087890625,paper_aligned_ppo,-0.1484209064824077,0.09459015932173863,-0.02225145358944503,0.04703606316874253,4.256301212310791,0.9945904612541199,1.0026904344558716,-0.0009035151917487383,4,13312,1044.3154510498048
0.0003066679171752185,0.00263671875,paper_aligned_ppo,-0.08032787443289402,0.06962930453451464,0.001381114520616113,0.040594180571244066,4.256372940540314,0.9946858286857605,1.0027967691421509,-0.0006521110655739904,4,14336,506.0006675720215
0.001443602971266955,0.012109375,paper_aligned_ppo,-0.06856407632764716,0.03969218916200795,-0.050126006659000924,0.02783826017246991,4.2562544584274296,0.9956098198890686,1.0026159286499023,-0.002297403221018612,4,15360,207.31925354003906
0.0022115267405752093,0.01435546875,paper_aligned_ppo,0.03246243363037371,0.050039935517170155,0.06724651403731118,0.03390414375235117,4.255263018608093,0.9960472583770752,1.002472996711731,-0.003431513253599405,4,16384,311.1956130981445
0.0023959008860401807,0.00048828125,paper_aligned_ppo,-0.04437971863132985,0.08029493155323399,0.04673229046001768,0.04595975337882138,4.254852437973023,0.9958667755126953,1.002528429031372,-0.0007465097587555647,4,17408,529.552114868164
-0.00011935128713957965,0.0005859375,paper_aligned_ppo,0.011846171577687924,0.057880921491936556,0.11458407967136457,0.038222971870371616,4.254745721817017,0.9958369135856628,1.002517819404602,0.0008485226891934872,4,18432,4912.389135742187
0.00019041417981497944,0.0,paper_aligned_ppo,0.029451213041857743,0.03442725226216647,0.1502203984520374,0.027498761603237536,4.254689824581146,0.9958216547966003,1.002469539642334,-0.0005834504263475537,4,19456,2986.613458251953
0.0019799482659436764,0.0,paper_aligned_ppo,0.044679101417214276,0.04260197324253833,0.16142506501995602,0.03258142873594723,4.2546685338020325,0.9957565069198608,1.0024844408035278,-0.00035206956090405583,4,20480,1096.4214996337892
