entropy_grad_log_std,entropy_proxy,fixed_std,grad_ratio_log_std_to_actor_mean,latent_std_ask,latent_std_bid,latent_std_hedge,log_std_ask,log_std_bid,log_std_hedge,mean_abs_grad_actor_mean,mean_abs_grad_log_std,mean_grad_log_std_ask,mean_grad_log_std_bid,mean_grad_log_std_hedge,scenario,seed,std_setting,step
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07693536709293472,0.0,0.0,0.0,0.0,random,2,0.5,9216
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07236882115746865,0.0,0.0,0.0,0.0,random,2,0.5,10240
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.0957491676196282,0.0,0.0,0.0,0.0,random,2,0.5,11264
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09095784679548054,0.0,0.0,0.0,0.0,random,2,0.5,12288
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.108033232980839,0.0,0.0,0.0,0.0,random,2,0.5,13312
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09935017296447674,0.0,0.0,0.0,0.0,random,2,0.5,14336
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.0950244461784161,0.0,0.0,0.0,0.0,random,2,0.5,15360
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09017149890578521,0.0,0.0,0.0,0.0,random,2,0.5,16384
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09658057028367324,0.0,0.0,0.0,0.0,random,2,0.5,17408
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09793391202584914,0.0,0.0,0.0,0.0,random,2,0.5,18432
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08473911064153902,0.0,0.0,0.0,0.0,random,2,0.5,19456
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08898527531047508,0.0,0.0,0.0,0.0,random,2,0.5,20480
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.05407491358704912,0.0,0.0,0.0,0.0,random,3,0.5,1024
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.05497201826814779,0.0,0.0,0.0,0.0,random,3,0.5,2048
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.057592081584413236,0.0,0.0,0.0,0.0,random,3,0.5,3072
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08271098540789036,0.0,0.0,0.0,0.0,random,3,0.5,4096
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07235992576023406,0.0,0.0,0.0,0.0,random,3,0.5,5120
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.10237773738212004,0.0,0.0,0.0,0.0,random,3,0.5,6144
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09583711665408776,0.0,0.0,0.0,0.0,random,3,0.5,7168
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.0983629995483504,0.0,0.0,0.0,0.0,random,3,0.5,8192
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07870160782378742,0.0,0.0,0.0,0.0,random,3,0.5,9216
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.0714630210767325,0.0,0.0,0.0,0.0,random,3,0.5,10240
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09846554718423639,0.0,0.0,0.0,0.0,random,3,0.5,11264
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07870884403156361,0.0,0.0,0.0,0.0,random,3,0.5,12288
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.10470167638639763,0.0,0.0,0.0,0.0,random,3,0.5,13312
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09481954830934217,0.0,0.0,0.0,0.0,random,3,0.5,14336
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08265854658633857,0.0,0.0,0.0,0.0,random,3,0.5,15360
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08345649849004975,0.0,0.0,0.0,0.0,random,3,0.5,16384
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09192674689468397,0.0,0.0,0.0,0.0,random,3,0.5,17408
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.10861051378049313,0.0,0.0,0.0,0.0,random,3,0.5,18432
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08373126915466383,0.0,0.0,0.0,0.0,random,3,0.5,19456
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09736047077938509,0.0,0.0,0.0,0.0,random,3,0.5,20480
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.05150906028547331,0.0,0.0,0.0,0.0,random,4,0.5,1024
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07545952376572537,0.0,0.0,0.0,0.0,random,4,0.5,2048
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.06590349919122829,0.0,0.0,0.0,0.0,random,4,0.5,3072
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.052137239923852885,0.0,0.0,0.0,0.0,random,4,0.5,4096
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.04963292928385982,0.0,0.0,0.0,0.0,random,4,0.5,5120
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.10802674555931187,0.0,0.0,0.0,0.0,random,4,0.5,6144
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07828735371111818,0.0,0.0,0.0,0.0,random,4,0.5,7168
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.042382859746561946,0.0,0.0,0.0,0.0,random,4,0.5,8192
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.1333706797382054,0.0,0.0,0.0,0.0,random,4,0.5,9216
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07800030537655071,0.0,0.0,0.0,0.0,random,4,0.5,10240
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07821539712081702,0.0,0.0,0.0,0.0,random,4,0.5,11264
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08096231051494793,0.0,0.0,0.0,0.0,random,4,0.5,12288
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.098861864088381,0.0,0.0,0.0,0.0,random,4,0.5,13312
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.10278673761182414,0.0,0.0,0.0,0.0,random,4,0.5,14336
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.0749015340914928,0.0,0.0,0.0,0.0,random,4,0.5,15360
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09002846558777623,0.0,0.0,0.0,0.0,random,4,0.5,16384
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.09363171788060556,0.0,0.0,0.0,0.0,random,4,0.5,17408
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08243215794949255,0.0,0.0,0.0,0.0,random,4,0.5,18432
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.07914159735628487,0.0,0.0,0.0,0.0,random,4,0.5,19456
0.0,2.1773738861083984,0.5,0.0,0.5,0.5,0.5,-0.6931471824645996,-0.6931471824645996,-0.6931471824645996,0.08640773804923556,0.0,0.0,0.0,0.0,random,4,0.5,20480
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.16172264447549284,0.0,0.0,0.0,0.0,random,0,0.2,1024
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.12075830852629763,0.0,0.0,0.0,0.0,random,0,0.2,2048
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.16100945672269154,0.0,0.0,0.0,0.0,random,0,0.2,3072
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.1929236452867085,0.0,0.0,0.0,0.0,random,0,0.2,4096
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20750371798699002,0.0,0.0,0.0,0.0,random,0,0.2,5120
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23674212211668105,0.0,0.0,0.0,0.0,random,0,0.2,6144
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2204584641732401,0.0,0.0,0.0,0.0,random,0,0.2,7168
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.253803016724193,0.0,0.0,0.0,0.0,random,0,0.2,8192
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.19413335074836102,0.0,0.0,0.0,0.0,random,0,0.2,9216
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2515479039318676,0.0,0.0,0.0,0.0,random,0,0.2,10240
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21392100336834616,0.0,0.0,0.0,0.0,random,0,0.2,11264
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23026951550519342,0.0,0.0,0.0,0.0,random,0,0.2,12288
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21483265585356648,0.0,0.0,0.0,0.0,random,0,0.2,13312
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22163865864325202,0.0,0.0,0.0,0.0,random,0,0.2,14336
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23682004876251198,0.0,0.0,0.0,0.0,random,0,0.2,15360
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2737723257030263,0.0,0.0,0.0,0.0,random,0,0.2,16384
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2489345400979508,0.0,0.0,0.0,0.0,random,0,0.2,17408
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.27302659927890305,0.0,0.0,0.0,0.0,random,0,0.2,18432
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2325104436328594,0.0,0.0,0.0,0.0,random,0,0.2,19456
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.1936997483154679,0.0,0.0,0.0,0.0,random,0,0.2,20480
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.1523277532526723,0.0,0.0,0.0,0.0,random,1,0.2,1024
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.13416628560048907,0.0,0.0,0.0,0.0,random,1,0.2,2048
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.19080541547383006,0.0,0.0,0.0,0.0,random,1,0.2,3072
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20742903264908627,0.0,0.0,0.0,0.0,random,1,0.2,4096
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23445728565922588,0.0,0.0,0.0,0.0,random,1,0.2,5120
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20958139705924675,0.0,0.0,0.0,0.0,random,1,0.2,6144
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.24425905599378428,0.0,0.0,0.0,0.0,random,1,0.2,7168
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.3389919880705121,0.0,0.0,0.0,0.0,random,1,0.2,8192
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2133270907953826,0.0,0.0,0.0,0.0,random,1,0.2,9216
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20363693658972756,0.0,0.0,0.0,0.0,random,1,0.2,10240
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.24609096570595151,0.0,0.0,0.0,0.0,random,1,0.2,11264
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23330923859682295,0.0,0.0,0.0,0.0,random,1,0.2,12288
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21644402260828072,0.0,0.0,0.0,0.0,random,1,0.2,13312
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.26910033554911383,0.0,0.0,0.0,0.0,random,1,0.2,14336
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2179243027429482,0.0,0.0,0.0,0.0,random,1,0.2,15360
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20983403761703254,0.0,0.0,0.0,0.0,random,1,0.2,16384
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21762194820497327,0.0,0.0,0.0,0.0,random,1,0.2,17408
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.24076847674617427,0.0,0.0,0.0,0.0,random,1,0.2,18432
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22633016488011126,0.0,0.0,0.0,0.0,random,1,0.2,19456
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22449282375411958,0.0,0.0,0.0,0.0,random,1,0.2,20480
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.232697023157557,0.0,0.0,0.0,0.0,random,2,0.2,1024
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20173999225157865,0.0,0.0,0.0,0.0,random,2,0.2,2048
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.18812890145033792,0.0,0.0,0.0,0.0,random,2,0.2,3072
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.19102475243522732,0.0,0.0,0.0,0.0,random,2,0.2,4096
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22884068425778592,0.0,0.0,0.0,0.0,random,2,0.2,5120
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.26615070894858206,0.0,0.0,0.0,0.0,random,2,0.2,6144
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2293804956298085,0.0,0.0,0.0,0.0,random,2,0.2,7168
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21204802293799113,0.0,0.0,0.0,0.0,random,2,0.2,8192
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.20672928536728744,0.0,0.0,0.0,0.0,random,2,0.2,9216
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.19899420244317265,0.0,0.0,0.0,0.0,random,2,0.2,10240
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21892497247077727,0.0,0.0,0.0,0.0,random,2,0.2,11264
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22021281144517713,0.0,0.0,0.0,0.0,random,2,0.2,12288
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2589654664420819,0.0,0.0,0.0,0.0,random,2,0.2,13312
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.5737224776206004,0.0,0.0,0.0,0.0,random,2,0.2,14336
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2608647122703754,0.0,0.0,0.0,0.0,random,2,0.2,15360
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23888501056727268,0.0,0.0,0.0,0.0,random,2,0.2,16384
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2544257449326812,0.0,0.0,0.0,0.0,random,2,0.2,17408
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.22659112076080573,0.0,0.0,0.0,0.0,random,2,0.2,18432
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21166389382199108,0.0,0.0,0.0,0.0,random,2,0.2,19456
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23511320285489434,0.0,0.0,0.0,0.0,random,2,0.2,20480
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.15967339979709355,0.0,0.0,0.0,0.0,random,3,0.2,1024
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.15998665080653401,0.0,0.0,0.0,0.0,random,3,0.2,2048
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.16181346941280303,0.0,0.0,0.0,0.0,random,3,0.2,3072
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.1857656886484643,0.0,0.0,0.0,0.0,random,3,0.2,4096
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2124727012572663,0.0,0.0,0.0,0.0,random,3,0.2,5120
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21544909042471733,0.0,0.0,0.0,0.0,random,3,0.2,6144
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2113759094938617,0.0,0.0,0.0,0.0,random,3,0.2,7168
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.2685722185972832,0.0,0.0,0.0,0.0,random,3,0.2,8192
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21631525207296423,0.0,0.0,0.0,0.0,random,3,0.2,9216
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.28807859653667406,0.0,0.0,0.0,0.0,random,3,0.2,10240
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.30783646977403906,0.0,0.0,0.0,0.0,random,3,0.2,11264
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.23404467870588821,0.0,0.0,0.0,0.0,random,3,0.2,12288
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.24939354893337118,0.0,0.0,0.0,0.0,random,3,0.2,13312
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.24909329881406012,0.0,0.0,0.0,0.0,random,3,0.2,14336
0.0,-0.5714983344078064,0.2,0.0,0.19999998807907104,0.19999998807907104,0.19999998807907104,-1.6094379425048828,-1.6094379425048828,-1.6094379425048828,0.21976325455690632,0.0,0.0,0.0,0.0,random,3,0.2,15360
