competitor_pnl_std,deterministic_evaluation,epsilon_ask_std,epsilon_bid_std,epsilon_near_bound_frequency,final_rollout_reward,fixed_std,hedge_fraction_std,hedge_near_bound_frequency,inventory_ask_slope,inventory_bid_slope,inventory_pnl_std,inventory_skew_slope,inventory_std,latent_std_ask,latent_std_bid,latent_std_hedge,max_abs_inventory,mean_competitor_pnl,mean_epsilon_ask,mean_epsilon_bid,mean_hedge_cost,mean_hedge_fraction,mean_inventory,mean_inventory_pnl,mean_market_share,mean_policy_entropy_proxy,mean_spread_pnl,mean_total_pnl,mode,pnl_std,scenario,seed,std_setting
109.26623503973282,True,8.205960450406612e-05,0.00013790968404866948,0.0,296.7022982515568,0.2,3.9865093232780185e-05,0.0,1.506719505964074e-06,-1.7069750509465018e-06,4.9364486633741125,-3.2136945569106015e-06,20.519795383437458,0.19999998807907104,0.19999998807907104,0.19999998807907104,67.32263866616613,100.77036296213193,0.055787543579219626,0.08956590983300255,0.14665073001374163,0.3482827358750197,-0.7539244006581995,-0.036424714426264736,0.4681774701281572,-0.5714982748031616,0.4618740398574405,144.97526961706586,deterministic,70.41598502559323,random,3,0.2
93.65647385652137,False,0.19333277454126668,0.1939764651249033,0.0,296.7022982515568,0.2,0.08793206658644201,0.0,-0.00022968241860491637,-1.6199460336351583e-05,4.905909988597235,0.00021348295826856457,20.439109645530248,0.19999998807907104,0.19999998807907104,0.19999998807907104,73.63478652082804,76.80086952750645,0.05800305542397277,0.08467549424638071,0.14891820475262435,0.35359477799099226,-0.7571150612294161,0.006647559952015959,0.4677416841157876,-0.5714982748031616,0.4456614159047946,157.76320097417684,stochastic,54.18542778909056,random,3,0.2
223.14793760765684,True,8.639952015542586e-05,0.0003980669792312094,0.0,175.74344633889152,0.2,0.00014171867077649423,0.0,1.2894671678986305e-06,8.62404534382803e-06,5.244068902408672,7.3345781759427275e-06,16.442082275818795,0.19999998807907104,0.19999998807907104,0.19999998807907104,59.248165663034726,230.8664338353527,0.5861405162627881,0.0019851628594131816,0.21139183955409574,0.4622162006738094,12.911273505387502,-0.037420517166921935,0.35433343794039635,-0.5714982748031616,0.38997676850574226,73.40549412805674,deterministic,117.66088449576065,random,4,0.2
245.0759945369773,False,0.1333281732325154,0.19384475907204557,0.0,175.74344633889152,0.2,0.09610147822639387,0.0,8.393574661937235e-05,7.746507791520055e-06,5.209720595869135,-7.618923882784098e-05,16.637167817031415,0.19999998807907104,0.19999998807907104,0.19999998807907104,72.66294263301351,197.12055141235868,0.5733028893108265,0.00456732371941773,0.21192196027805052,0.46577283123364815,12.410750902827521,-0.008584628503955827,0.3585511135707483,-0.5714982748031616,0.3830077607506775,84.50060942370895,stochastic,129.29063121768672,random,4,0.2
142.0775270477029,True,0.00012640416952869674,5.991283209716979e-05,0.0,269.9957560396905,0.1,5.010011879531352e-05,0.0,-2.5915429042546574e-06,-7.870799225501304e-07,4.616352414220528,1.8044629817043194e-06,18.53316820563685,0.09999999403953552,0.09999999403953552,0.09999999403953552,57.96979642368603,29.879641490100937,-0.013261363077550553,0.017653895118990195,0.19212942748815975,0.48144285632440675,-0.6439777241844501,0.08858816083418757,0.4966607941258305,-2.65093994140625,0.4677492893345429,189.38817179389667,deterministic,105.23970632392376,random,0,0.1
130.32411742225221,False,0.10021706591208714,0.10027012577317791,0.0,269.9957560396905,0.1,0.04888881873350532,0.0,-4.9128875607092496e-05,-5.300921231793398e-06,4.622947777656665,4.382795437529887e-05,18.515925024997408,0.09999999403953552,0.09999999403953552,0.09999999403953552,62.627518450303505,19.003695373400035,-0.012377150187541982,0.018929547698107153,0.19267830859316604,0.48197562106526814,-0.9487660015297297,0.11264106360367523,0.49410851628840174,-2.65093994140625,0.46078300937414113,197.98779748001823,stochastic,94.71078636519711,random,0,0.1
154.11887976322066,True,6.794135806661244e-05,3.1057773269733724e-05,0.0,332.25724967359713,0.1,2.004095529868128e-05,0.0,2.604651102484996e-06,-7.396154988467088e-07,4.273024427990625,-3.3442666013310584e-06,16.925758999909263,0.09999999403953552,0.09999999403953552,0.09999999403953552,61.37597314230117,56.237900856329624,0.02911731343644743,0.19816822519955726,0.2057592778121352,0.5605710323154927,-3.0282900787279345,0.05172181176060068,0.44728267198241145,-2.65093994140625,0.45825630394587036,158.19379570505458,deterministic,133.87583603621758,random,1,0.1
138.6412243827821,False,0.0988765565552491,0.0960543416781812,0.0,332.25724967359713,0.1,0.048141746706659876,0.0,-0.00015832001132180942,7.491995653609911e-05,4.301853321744822,0.00023323996785790783,17.038094148596628,0.09999999403953552,0.09999999403953552,0.09999999403953552,61.98250889740055,76.81599264998383,0.02836238714608883,0.19581219557757812,0.20760226375005944,0.5609907839218011,-3.126196219134862,0.042534172498484055,0.4455550044267721,-2.65093994140625,0.4511646190355976,148.77019444769152,stochastic,118.11600854706244,random,1,0.1
139.2496882771844,True,0.0001235006732755969,0.00011439812601277996,0.0,180.35159578141506,0.1,0.00010265389286794614,0.0,2.425275440321355e-06,-2.625443613034028e-06,4.214599449810084,-5.050719053354063e-06,16.96031043369069,0.09999999403953552,0.09999999403953552,0.09999999403953552,48.2762825523606,50.4326941741156,-0.144307899750196,-0.21929167615966155,0.2572703807788094,0.6774416949771918,1.0138823672320207,-0.07455855434424336,0.5842353243049168,-2.65093994140625,0.4446134515841672,58.6479485597795,deterministic,90.22440393874224,random,2,0.1
131.14643077751924,False,0.09551045828729299,0.09486686523447106,0.0,180.35159578141506,0.1,0.04356390065941909,0.0,3.451766650249526e-05,-0.00010891734113195691,4.1943837429524935,-0.00014343500763445212,16.96500024698756,0.09999999403953552,0.09999999403953552,0.09999999403953552,48.35202080975969,67.36928141441702,-0.1449589484695417,-0.21781284569421236,0.25641422347118226,0.6754928729797786,1.0309066711344281,-0.07760031363179525,0.5839646527780643,-2.65093994140625,0.440373387030548,55.30660196233663,stochastic,94.53308519795466,random,2,0.1
111.51326952757313,True,9.394600479896732e-05,0.00013897929206076323,0.0,403.4335100772544,0.1,4.645207260713023e-05,0.0,2.0403773388961907e-06,-1.5727065404571572e-06,4.79056151315303,-3.6130838793537585e-06,19.867202483235495,0.09999999403953552,0.09999999403953552,0.09999999403953552,64.98443794557319,117.83680379193527,0.08661491908992712,0.06765078194725972,0.1549585906638939,0.3785006964206696,0.7831934492796316,-0.04428281272872713,0.4645986554177474,-2.65093994140625,0.4603825350390159,135.79338845612523,deterministic,59.41098582879233,random,3,0.1
83.73641355379665,False,0.09889910977235368,0.09997738381326154,0.0,403.4335100772544,0.1,0.04627145494840951,0.0,-9.023247565408654e-05,3.157364047030229e-05,4.8328998254661615,0.00012180611612438836,19.99527334280806,0.09999999403953552,0.09999999403953552,0.09999999403953552,68.15998225635892,117.7952491814746,0.08798105735684378,0.06616731214929202,0.15711362360769401,0.37974965323049287,1.0204126591442455,-0.03815078009140928,0.46530042457208204,-2.65093994140625,0.4574995846517576,136.36229409538026,stochastic,63.56593360028933,random,3,0.1
313.16778877323446,True,0.0018009877213490662,0.006221744048764196,0.0,-206.0602194124019,0.1,0.003005516941737897,0.0,0.00010074308376967855,-0.0002406637540473677,6.214783744212095,-0.0003414068378170515,15.236622956067905,0.09999999403953552,0.09999999403953552,0.09999999403953552,65.07044252016847,209.12865524853646,0.8001107128652243,-0.03466938779761012,0.24432261284018233,0.4330875678647023,19.37019926289674,0.0007957371243142356,0.3098926067526765,-2.65093994140625,0.3196109879956638,39.5637383854937,deterministic,144.69813589269418,random,4,0.1
319.72785089458415,False,0.036768221613337586,0.09983597887498494,0.0,-206.0602194124019,0.1,0.048844084057856084,0.0,0.00011017589878832044,-0.0003037462319668941,6.184575179522588,-0.0004139221307552073,15.355287180396633,0.09999999403953552,0.09999999403953552,0.09999999403953552,70.81795041237419,242.7390807923823,0.7977889458376628,-0.032952177209249034,0.24619389778305723,0.4348753751699741,19.334933631604986,-0.04345220450390718,0.3135225732402314,-2.65093994140625,0.3218555270300761,16.748900866418104,stochastic,135.2911435274059,random,4,0.1
0.0,True,3.798951029826297e-05,2.9223055870288306e-05,0.0,479.8788253669604,,2.135159747619877e-05,0.0,-1.585804889118552e-06,8.053955674788545e-07,0.0,2.391200456597173e-06,12.331851929135338,0.9743126630783081,0.9692516326904297,1.0006145238876343,45.82815911142848,0.0,-0.19540390729044493,-0.022958123369070774,0.13075792908410483,0.5239010840539748,0.5305534588503423,0.0,1.0,4.200175762176514,0.8319868626697492,364.63904546453506,deterministic,2.5195970381078214,persistent_spread_only,0,learned
9.560387586234272,False,0.620810973181692,0.6240000075673905,0.007596153846153846,479.8788253669604,,0.3108226112838415,0.021538461538461538,-0.0002444348956211008,0.00026350827975344835,0.0,0.0005079431753745519,18.23484577058269,0.9743126630783081,0.9692516326904297,1.0006145238876343,66.56232542311041,189.38185619059567,-0.1178609212448422,-0.003962691779815941,0.21055316055155004,0.5185626081491892,-2.125569831598309,0.0,0.7399223723402928,4.200175762176514,0.4500714322873988,124.54950130264142,stochastic,6.65136991567826,persistent_spread_only,0,learned
0.0,True,3.2261950690910586e-05,2.2024722232426772e-05,0.0,470.23202217140204,,1.1676558924939117e-05,0.0,1.4463061252570477e-06,-1.1555690542536861e-06,0.0,-2.601875179510997e-06,11.69867010812666,0.9716271758079529,0.9692729711532593,1.0046213865280151,50.02056166350857,0.0,-0.09754078943855488,0.02937143323584818,0.1511308146312116,0.6288553800376562,0.02933739866407966,0.0,1.0,4.201434135437012,0.8999264755945389,389.3737437009303,deterministic,3.171794670154468,persistent_spread_only,1,learned
9.032465730364898,False,0.6165031273057829,0.6223971099832109,0.007115384615384615,470.23202217140204,,0.3071181782707738,0.028653846153846155,0.0001817053178382353,0.00012039231515963882,0.0,-6.131300267859769e-05,18.05696995092378,0.9716271758079529,0.9692729711532593,1.0046213865280151,66.0304223597524,195.8171011598077,-0.06371550126263173,0.012235260920900215,0.23745889667374107,0.5860399476266824,-1.5758361250714588,0.0,0.7298846631053703,4.201434135437012,0.465081011592793,118.36349975790702,stochastic,13.687260723800364,persistent_spread_only,1,learned
0.0,True,2.9956695340772573e-05,1.8162463516489954e-05,0.0,469.32833061828495,,2.7589542421772757e-05,0.0,3.709876684603475e-07,-2.174329428593421e-07,0.0,-5.884206113200645e-07,11.284904950260742,0.9737440347671509,0.9747294187545776,0.9987473487854004,50.826069853886274,0.0,-0.19701079912483693,-0.111769295992473,0.18157174809533033,0.7621587566229013,-0.27119742940668096,0.0,1.0,4.203360080718994,0.7890456600791126,315.8864342315667,deterministic,4.475913929596669,persistent_spread_only,2,learned
7.115251293875999,False,0.607974648345455,0.6198115998418832,0.006346153846153846,469.32833061828495,,0.2907532466678427,0.04096153846153846,0.001153823260513545,0.00013870268585050718,0.0,-0.0010151205746630374,16.895280811300434,0.9737440347671509,0.9747294187545776,0.9987473487854004,59.92135541777773,163.18119064490824,-0.13468204695561256,-0.07288443060406,0.2558245806950752,0.6692104902691566,-1.317254899659404,0.0,0.7762519570363515,4.203360080718994,0.46884158856021707,110.76884408987375,stochastic,5.4459992441620235,persistent_spread_only,2,learned
0.0,True,5.171143107869382e-05,0.00010670199018285271,0.0,475.14534605096026,,1.254035169849348e-05,0.0,2.027571890860168e-06,-2.712984574551191e-08,0.0,-2.0547017366040916e-06,12.978433468726877,0.9682443737983704,0.9717543721199036,0.9989680051803589,50.285383793808904,0.0,-0.11001096745236562,-0.17666879310917397,0.12716759504700315,0.4833419568034319,0.22598667928477287,0.0,1.0,4.194860458374023,0.8004899804710853,350.1276404205228,deterministic,3.1951100388167215,persistent_spread_only,3,learned
9.376495790058906,False,0.6224075783735104,0.6194138447832518,0.007884615384615384,475.14534605096026,,0.31294929148085665,0.02,-0.0004537150516994678,0.0004250039611338397,0.0,0.0008787190128333089,19.439600594862195,0.9682443737983704,0.9717543721199036,0.9989680051803589,76.69551337509891,177.2324400645394,-0.05407498087909726,-0.11173596814617877,0.21364901800478694,0.48928477289011846,1.4771608827012332,0.0,0.7572535158883323,4.194860458374023,0.45705993695994374,126.57367785668157,stochastic,10.06380301888597,persistent_spread_only,3,learned
0.0,True,3.594054453339012e-05,7.891678530455168e-05,0.0,464.13957841197885,,4.740248317645137e-05,0.0,-1.1774577925739478e-06,2.4668346033731223e-06,0.0,3.6442923959466826e-06,14.89804005334989,0.9725151062011719,0.9722824096679688,0.9961754083633423,59.30800074658146,0.0,0.031387588427617,-0.02962520545026144,0.09305935847044015,0.31907407321035863,0.7335968315887087,0.0,1.0,4.197005271911621,0.9351551982965417,437.88983670957276,deterministic,3.2334568531184202,persistent_spread_only,4,learned
9.211831054239005,False,0.6232347808556892,0.6237681098493313,0.006057692307692307,464.13957841197885,,0.3039294643297986,0.03,-3.313494360007079e-05,0.0001733659583021122,0.0,0.0002065009019021817,21.274659141095643,0.9725151062011719,0.9722824096679688,0.9961754083633423,86.54738694814564,216.22408078117624,0.028990384941795268,-0.007894454596854093,0.18876183941658606,0.3929164278679169,0.9032490532453581,0.0,0.702669741326636,4.197005271911621,0.45291140000379965,137.357771505351,stochastic,12.751921284538303,persistent_spread_only,4,learned
0.0,True,3.8693143355591026e-05,2.8651103319035172e-05,0.0,466.67385996322724,1.0,2.146461252032631e-05,0.0,-1.583047962844504e-06,8.247471038691427e-07,0.0,2.407795066713441e-06,12.19310857367759,1.0,1.0,1.0,45.80959522204725,0.0,-0.18379031896591186,-0.020783574358345224,0.134529444688167,0.5436035141807336,0.5111583386436935,0.0,1.0,4.256815433502197,0.8383897556360115,366.0073616928792,deterministic,2.496307054595997,persistent_spread_only,0,1.0
